,Open,High,Low,Close,Adj Close,Volume,Prev_Close,Prev_High,Prev_Low,Prev_Open,Prev_CO_Diff,Prev_HL_Diff,Time
171,705.0,711.0,700.2999877929688,701.5999755859375,694.873046875,651600,706.5999755859375,709.0999755859375,703.0999755859375,707.0,-0.4000244140625,6.0,171
172,702.0,705.2999877929688,695.0999755859375,698.5499877929688,691.8522338867188,528700,701.5999755859375,711.0,700.2999877929688,705.0,-3.4000244140625,10.70001220703125,172
173,700.0,704.8499755859375,698.2000122070312,700.9000244140625,694.1797485351562,530547,698.5499877929688,705.2999877929688,695.0999755859375,702.0,-3.45001220703125,10.20001220703125,173
174,702.0,714.5,700.0,702.0999755859375,695.3682250976562,1092923,700.9000244140625,704.8499755859375,698.2000122070312,700.0,0.9000244140625,6.64996337890625,174
175,703.0,704.9500122070312,686.0,689.4000244140625,682.7900390625,864582,702.0999755859375,714.5,700.0,702.0,0.0999755859375,14.5,175
176,691.0,692.5,660.0,665.9500122070312,659.5648193359375,1736675,689.4000244140625,704.9500122070312,686.0,703.0,-13.5999755859375,18.95001220703125,176
177,649.0,684.0,639.2000122070312,656.5,650.2054443359375,3024474,665.9500122070312,692.5,660.0,691.0,-25.04998779296875,32.5,177
178,660.0,662.9000244140625,650.7999877929688,653.2999877929688,647.0360717773438,1811224,656.5,684.0,639.2000122070312,649.0,7.5,44.79998779296875,178
179,660.0,665.4000244140625,582.3499755859375,598.4500122070312,592.7120361328125,6326960,653.2999877929688,662.9000244140625,650.7999877929688,660.0,-6.70001220703125,12.10003662109375,179
180,583.1500244140625,606.0,583.1500244140625,599.0999755859375,593.3557739257812,3377223,598.4500122070312,665.4000244140625,582.3499755859375,660.0,-61.54998779296875,83.050048828125,180
181,602.0999755859375,604.5,586.0,599.0499877929688,593.3062744140625,2276729,599.0999755859375,606.0,583.1500244140625,583.1500244140625,15.949951171875,22.8499755859375,181
182,602.0,607.4000244140625,597.0,599.9000244140625,594.1481323242188,1567204,599.0499877929688,604.5,586.0,602.0999755859375,-3.04998779296875,18.5,182
183,602.0,618.2000122070312,601.25,603.0499877929688,597.2679443359375,2084510,599.9000244140625,607.4000244140625,597.0,602.0,-2.0999755859375,10.4000244140625,183
184,605.0,612.5999755859375,604.5,610.25,604.3988647460938,1374494,603.0499877929688,618.2000122070312,601.25,602.0,1.04998779296875,16.95001220703125,184
185,613.3499755859375,618.0,609.5999755859375,613.1500244140625,607.2711181640625,1434333,610.25,612.5999755859375,604.5,605.0,5.25,8.0999755859375,185
186,630.0,640.0,617.0499877929688,620.0499877929688,614.1049194335938,3943115,613.1500244140625,618.0,609.5999755859375,613.3499755859375,-0.199951171875,8.4000244140625,186
187,621.0,623.6500244140625,605.3499755859375,606.7000122070312,600.8829956054688,1315642,620.0499877929688,640.0,617.0499877929688,630.0,-9.95001220703125,22.95001220703125,187
188,605.0499877929688,609.7000122070312,596.2000122070312,598.0499877929688,592.3158569335938,1528074,606.7000122070312,623.6500244140625,605.3499755859375,621.0,-14.29998779296875,18.300048828125,188
189,595.0999755859375,603.9500122070312,595.0999755859375,601.0,595.237548828125,933878,598.0499877929688,609.7000122070312,596.2000122070312,605.0499877929688,-7.0,13.5,189
190,604.0499877929688,606.25,602.0,602.7999877929688,597.0203247070312,703040,601.0,603.9500122070312,595.0999755859375,595.0999755859375,5.9000244140625,8.85003662109375,190
191,603.0,605.75,600.2999877929688,602.6500244140625,596.871826171875,642400,602.7999877929688,606.25,602.0,604.0499877929688,-1.25,4.25,191
192,605.0,605.0,596.4000244140625,598.5,592.7615356445312,885378,602.6500244140625,605.75,600.2999877929688,603.0,-0.3499755859375,5.45001220703125,192
193,600.0,601.2999877929688,595.9000244140625,597.1500244140625,591.4244995117188,648784,598.5,605.0,596.4000244140625,605.0,-6.5,8.5999755859375,193
194,597.0,598.7000122070312,593.4500122070312,595.9500122070312,590.2360229492188,761922,597.1500244140625,601.2999877929688,595.9000244140625,600.0,-2.8499755859375,5.39996337890625,194
195,596.0,598.9500122070312,590.0999755859375,590.9000244140625,585.2344970703125,916630,595.9500122070312,598.7000122070312,593.4500122070312,597.0,-1.04998779296875,5.25,195
196,591.0,594.7999877929688,584.0,584.5999755859375,578.9948120117188,1119544,590.9000244140625,598.9500122070312,590.0999755859375,596.0,-5.0999755859375,8.85003662109375,196
197,584.5999755859375,585.4000244140625,566.0,567.75,562.306396484375,1912489,584.5999755859375,594.7999877929688,584.0,591.0,-6.4000244140625,10.79998779296875,197
198,568.0,582.75,567.5999755859375,578.4000244140625,572.8543090820312,2207400,567.75,585.4000244140625,566.0,584.5999755859375,-16.8499755859375,19.4000244140625,198
199,581.2999877929688,604.5499877929688,580.25,601.7000122070312,595.930908203125,1822832,578.4000244140625,582.75,567.5999755859375,568.0,10.4000244140625,15.1500244140625,199
200,601.9000244140625,607.2999877929688,597.0,601.0999755859375,595.3366088867188,1383893,601.7000122070312,604.5499877929688,580.25,581.2999877929688,20.4000244140625,24.29998779296875,200
201,609.0,619.0,607.7000122070312,615.4500122070312,609.5490112304688,2101679,601.0999755859375,607.2999877929688,597.0,601.9000244140625,-0.800048828125,10.29998779296875,201
202,620.0,625.0,609.9000244140625,611.6500244140625,605.7854614257812,1404596,615.4500122070312,619.0,607.7000122070312,609.0,6.45001220703125,11.29998779296875,202
203,610.4000244140625,610.4000244140625,602.0,602.9500122070312,597.1689453125,900075,611.6500244140625,625.0,609.9000244140625,620.0,-8.3499755859375,15.0999755859375,203
204,605.0,606.3499755859375,592.5,598.5499877929688,592.81103515625,1465695,602.9500122070312,610.4000244140625,602.0,610.4000244140625,-7.45001220703125,8.4000244140625,204
205,595.0,596.9500122070312,590.0499877929688,595.5,589.7903442382812,649101,598.5499877929688,606.3499755859375,592.5,605.0,-6.45001220703125,13.8499755859375,205
206,595.5,598.5,580.0,582.0999755859375,576.518798828125,1137818,595.5,596.9500122070312,590.0499877929688,595.0,0.5,6.9000244140625,206
207,585.0499877929688,587.4500122070312,575.0,578.5,572.9533081054688,879186,582.0999755859375,598.5,580.0,595.5,-13.4000244140625,18.5,207
208,581.0,586.75,576.0,577.4500122070312,571.9133911132812,817032,578.5,587.4500122070312,575.0,585.0499877929688,-6.54998779296875,12.45001220703125,208
209,577.0,578.9000244140625,570.75,572.4500122070312,566.9613037109375,972000,577.4500122070312,586.75,576.0,581.0,-3.54998779296875,10.75,209
210,575.3499755859375,582.0999755859375,575.0,579.9000244140625,574.3399047851562,696661,572.4500122070312,578.9000244140625,570.75,577.0,-4.54998779296875,8.1500244140625,210
211,579.0,579.0499877929688,570.2000122070312,574.9000244140625,569.3878173828125,725166,579.9000244140625,582.0999755859375,575.0,575.3499755859375,4.550048828125,7.0999755859375,211
212,577.7999877929688,578.75,571.5499877929688,572.5499877929688,567.060302734375,779267,574.9000244140625,579.0499877929688,570.2000122070312,579.0,-4.0999755859375,8.8499755859375,212
213,573.0,577.75,572.0,572.75,567.2584838867188,931326,572.5499877929688,578.75,571.5499877929688,577.7999877929688,-5.25,7.20001220703125,213
214,573.0999755859375,575.0,568.0,568.7999877929688,563.3463134765625,748086,572.75,577.75,572.0,573.0,-0.25,5.75,214
215,570.0,573.0,559.0,560.0,554.6307373046875,1305399,568.7999877929688,575.0,568.0,573.0999755859375,-4.29998779296875,7.0,215
216,560.0999755859375,562.6500244140625,539.0999755859375,544.0999755859375,538.8831176757812,1741356,560.0,573.0,559.0,570.0,-10.0,14.0,216
217,546.0,549.3499755859375,535.0,536.7999877929688,531.6531372070312,1821333,544.0999755859375,562.6500244140625,539.0999755859375,560.0999755859375,-16.0,23.550048828125,217
218,537.5,542.7000122070312,530.0499877929688,531.8499755859375,526.7505493164062,2245923,536.7999877929688,549.3499755859375,535.0,546.0,-9.20001220703125,14.3499755859375,218
219,534.5499877929688,546.9500122070312,531.0999755859375,534.3499755859375,529.2266235351562,2030925,531.8499755859375,542.7000122070312,530.0499877929688,537.5,-5.6500244140625,12.6500244140625,219
220,540.0,548.5499877929688,537.5999755859375,544.5499877929688,539.3287963867188,1228058,534.3499755859375,546.9500122070312,531.0999755859375,534.5499877929688,-0.20001220703125,15.85003662109375,220
221,549.4000244140625,555.5,546.6500244140625,549.9500122070312,544.6770629882812,1156963,544.5499877929688,548.5499877929688,537.5999755859375,540.0,4.54998779296875,10.95001220703125,221
222,551.0,556.4000244140625,548.1500244140625,550.5499877929688,545.2713012695312,1088256,549.9500122070312,555.5,546.6500244140625,549.4000244140625,0.54998779296875,8.8499755859375,222
223,554.4500122070312,556.0,548.5,549.2999877929688,544.0333251953125,818437,550.5499877929688,556.4000244140625,548.1500244140625,551.0,-0.45001220703125,8.25,223
224,550.0999755859375,555.25,549.2999877929688,550.5,545.2218017578125,659636,549.2999877929688,556.0,548.5,554.4500122070312,-5.1500244140625,7.5,224
225,552.7000122070312,553.9000244140625,549.0,549.2999877929688,544.0333251953125,682171,550.5,555.25,549.2999877929688,550.0999755859375,0.4000244140625,5.95001220703125,225
226,549.9000244140625,553.4500122070312,548.2000122070312,550.9500122070312,545.66748046875,562523,549.2999877929688,553.9000244140625,549.0,552.7000122070312,-3.4000244140625,4.9000244140625,226
227,550.9500122070312,551.3499755859375,544.0,544.5999755859375,539.3783569335938,947673,550.9500122070312,553.4500122070312,548.2000122070312,549.9000244140625,1.04998779296875,5.25,227
228,546.0999755859375,552.2999877929688,546.0999755859375,548.4500122070312,543.1914672851562,612736,544.5999755859375,551.3499755859375,544.0,550.9500122070312,-6.35003662109375,7.3499755859375,228
229,549.0,550.0,545.0,546.5,541.2601318359375,482728,548.4500122070312,552.2999877929688,546.0999755859375,546.0999755859375,2.35003662109375,6.20001220703125,229
230,547.75,556.2000122070312,546.4500122070312,551.9000244140625,546.6083984375,731513,546.5,550.0,545.0,549.0,-2.5,5.0,230
231,550.5999755859375,550.5999755859375,545.0999755859375,548.0,542.7457885742188,655602,551.9000244140625,556.2000122070312,546.4500122070312,547.75,4.1500244140625,9.75,231
232,548.9000244140625,553.7999877929688,547.5,549.4000244140625,544.1323852539062,446849,548.0,550.5999755859375,545.0999755859375,550.5999755859375,-2.5999755859375,5.5,232
233,551.0,556.0,547.2000122070312,548.2999877929688,543.0428466796875,987652,549.4000244140625,553.7999877929688,547.5,548.9000244140625,0.5,6.29998779296875,233
234,548.2999877929688,550.3499755859375,547.0499877929688,547.75,542.4981079101562,498401,548.2999877929688,556.0,547.2000122070312,551.0,-2.70001220703125,8.79998779296875,234
235,548.0,553.0499877929688,543.0,545.7000122070312,540.4678344726562,1151408,547.75,550.3499755859375,547.0499877929688,548.2999877929688,-0.54998779296875,3.29998779296875,235
236,548.5,552.7999877929688,546.5499877929688,549.9000244140625,544.6275634765625,1231240,545.7000122070312,553.0499877929688,543.0,548.0,-2.29998779296875,10.04998779296875,236
237,552.0,554.5999755859375,549.2000122070312,550.0499877929688,544.7760620117188,1224198,549.9000244140625,552.7999877929688,546.5499877929688,548.5,1.4000244140625,6.25,237
238,550.9500122070312,552.9000244140625,550.0,551.3499755859375,546.0635986328125,856689,550.0499877929688,554.5999755859375,549.2000122070312,552.0,-1.95001220703125,5.39996337890625,238
239,552.0,566.5999755859375,549.0999755859375,552.4500122070312,547.153076171875,4283342,551.3499755859375,552.9000244140625,550.0,550.9500122070312,0.39996337890625,2.9000244140625,239
240,552.5,565.3499755859375,551.6500244140625,560.0499877929688,554.6802368164062,2503952,552.4500122070312,566.5999755859375,549.0999755859375,552.0,0.45001220703125,17.5,240
241,563.0,567.0,562.0,562.7000122070312,557.3048095703125,1104965,560.0499877929688,565.3499755859375,551.6500244140625,552.5,7.54998779296875,13.699951171875,241
242,564.4500122070312,566.4500122070312,555.9500122070312,557.3499755859375,552.006103515625,1015395,562.7000122070312,567.0,562.0,563.0,-0.29998779296875,5.0,242
243,558.75,560.2999877929688,555.0999755859375,557.7999877929688,552.4517822265625,589178,557.3499755859375,566.4500122070312,555.9500122070312,564.4500122070312,-7.10003662109375,10.5,243
244,559.9500122070312,563.7000122070312,559.0,561.0,555.6211547851562,680822,557.7999877929688,560.2999877929688,555.0999755859375,558.75,-0.95001220703125,5.20001220703125,244
245,561.0,564.4500122070312,557.5,562.0999755859375,556.7105102539062,892781,561.0,563.7000122070312,559.0,559.9500122070312,1.04998779296875,4.70001220703125,245
246,564.0,573.0,561.2000122070312,567.6500244140625,562.2073974609375,2164688,562.0999755859375,564.4500122070312,557.5,561.0,1.0999755859375,6.95001220703125,246
247,569.0,574.5499877929688,566.4000244140625,567.5,562.058837890625,902155,567.6500244140625,573.0,561.2000122070312,564.0,3.6500244140625,11.79998779296875,247
248,568.0,570.9500122070312,565.9000244140625,570.0,564.5348510742188,862004,567.5,574.5499877929688,566.4000244140625,569.0,-1.5,8.14996337890625,248
249,572.0,576.8499755859375,567.0,568.1500244140625,562.7025756835938,964354,570.0,570.9500122070312,565.9000244140625,568.0,2.0,5.04998779296875,249
250,570.0,570.0499877929688,562.0999755859375,565.0,559.582763671875,515091,568.1500244140625,576.8499755859375,567.0,572.0,-3.8499755859375,9.8499755859375,250
251,569.0,579.2999877929688,566.7000122070312,577.5,571.962890625,1506327,565.0,570.0499877929688,562.0999755859375,570.0,-5.0,7.95001220703125,251
252,581.0,594.5,580.9000244140625,590.1500244140625,584.4916381835938,2726826,577.5,579.2999877929688,566.7000122070312,569.0,8.5,12.5999755859375,252
253,594.1500244140625,604.2000122070312,592.0499877929688,593.9000244140625,588.2056884765625,2488874,590.1500244140625,594.5,580.9000244140625,581.0,9.1500244140625,13.5999755859375,253
254,607.0,615.5,601.0,603.5999755859375,597.8126220703125,5187933,593.9000244140625,604.2000122070312,592.0499877929688,594.1500244140625,-0.25,12.1500244140625,254
255,608.5999755859375,610.2000122070312,603.0999755859375,604.2999877929688,598.5059204101562,1195590,603.5999755859375,615.5,601.0,607.0,-3.4000244140625,14.5,255
256,610.0,610.0999755859375,603.2999877929688,605.2000122070312,599.3973388671875,1131333,604.2999877929688,610.2000122070312,603.0999755859375,608.5999755859375,-4.29998779296875,7.10003662109375,256
257,605.5,606.4500122070312,599.5,600.9000244140625,595.1385498046875,720683,605.2000122070312,610.0999755859375,603.2999877929688,610.0,-4.79998779296875,6.79998779296875,257
258,599.4500122070312,599.4500122070312,593.0,595.1500244140625,589.4437255859375,720695,600.9000244140625,606.4500122070312,599.5,605.5,-4.5999755859375,6.95001220703125,258
259,595.0,600.5,593.9500122070312,597.1500244140625,591.4244995117188,694568,595.1500244140625,599.4500122070312,593.0,599.4500122070312,-4.29998779296875,6.45001220703125,259
260,599.0999755859375,601.4000244140625,596.0999755859375,596.8499755859375,591.1273193359375,507824,597.1500244140625,600.5,593.9500122070312,595.0,2.1500244140625,6.54998779296875,260
261,598.5,602.0,595.9500122070312,596.5999755859375,590.8797607421875,641136,596.8499755859375,601.4000244140625,596.0999755859375,599.0999755859375,-2.25,5.300048828125,261
262,598.0499877929688,599.75,596.0,597.75,592.0187377929688,480880,596.5999755859375,602.0,595.9500122070312,598.5,-1.9000244140625,6.04998779296875,262
263,599.0,605.0,597.5,601.3499755859375,595.584228515625,809884,597.75,599.75,596.0,598.0499877929688,-0.29998779296875,3.75,263
264,602.3499755859375,610.4000244140625,602.2999877929688,603.4000244140625,597.6145629882812,1424334,601.3499755859375,605.0,597.5,599.0,2.3499755859375,7.5,264
265,605.0,607.0,600.3499755859375,601.9500122070312,596.178466796875,660925,603.4000244140625,610.4000244140625,602.2999877929688,602.3499755859375,1.050048828125,8.10003662109375,265
266,598.7999877929688,601.5,595.0499877929688,597.0499877929688,591.325439453125,803879,601.9500122070312,607.0,600.3499755859375,605.0,-3.04998779296875,6.6500244140625,266
267,597.7000122070312,600.75,597.7000122070312,598.9000244140625,593.1577758789062,400863,597.0499877929688,601.5,595.0499877929688,598.7999877929688,-1.75,6.45001220703125,267
268,599.9000244140625,601.9000244140625,595.25,596.0,590.2855224609375,644399,598.9000244140625,600.75,597.7000122070312,597.7000122070312,1.20001220703125,3.04998779296875,268
269,596.0,604.9500122070312,595.0499877929688,596.4000244140625,590.6817016601562,847451,596.0,601.9000244140625,595.25,599.9000244140625,-3.9000244140625,6.6500244140625,269
270,596.4000244140625,606.7000122070312,596.4000244140625,604.4500122070312,598.654541015625,1405526,596.4000244140625,604.9500122070312,595.0499877929688,596.0,0.4000244140625,9.9000244140625,270
271,605.0,620.9500122070312,603.5499877929688,618.2999877929688,612.3717041015625,2500627,604.4500122070312,606.7000122070312,596.4000244140625,596.4000244140625,8.04998779296875,10.29998779296875,271
272,620.0,632.5,619.0499877929688,630.3499755859375,624.30615234375,3041047,618.2999877929688,620.9500122070312,603.5499877929688,605.0,13.29998779296875,17.4000244140625,272
273,636.5999755859375,639.75,633.0499877929688,636.0499877929688,629.9514770507812,1580109,630.3499755859375,632.5,619.0499877929688,620.0,10.3499755859375,13.45001220703125,273
274,637.9000244140625,654.0,636.6500244140625,641.75,635.596923828125,3120722,636.0499877929688,639.75,633.0499877929688,636.5999755859375,-0.54998779296875,6.70001220703125,274
275,643.0,646.9000244140625,622.75,624.9500122070312,618.9580078125,1538801,641.75,654.0,636.6500244140625,637.9000244140625,3.8499755859375,17.3499755859375,275
276,624.9500122070312,625.7999877929688,613.7000122070312,615.9000244140625,609.9947509765625,946727,624.9500122070312,646.9000244140625,622.75,643.0,-18.04998779296875,24.1500244140625,276
277,616.2999877929688,620.5,611.75,616.7999877929688,610.8860473632812,975533,615.9000244140625,625.7999877929688,613.7000122070312,624.9500122070312,-9.04998779296875,12.0999755859375,277
278,616.7999877929688,616.7999877929688,616.7999877929688,616.7999877929688,610.8860473632812,0,616.7999877929688,620.5,611.75,616.2999877929688,0.5,8.75,278
279,622.0999755859375,633.5,620.2000122070312,632.25,626.1879272460938,1371193,616.7999877929688,616.7999877929688,616.7999877929688,616.7999877929688,0.0,0.0,279
280,635.0,637.8499755859375,628.0,629.0499877929688,623.0186157226562,888170,632.25,633.5,620.2000122070312,622.0999755859375,10.1500244140625,13.29998779296875,280
281,630.75,632.75,624.2999877929688,625.9000244140625,619.8988647460938,625593,629.0499877929688,637.8499755859375,628.0,635.0,-5.95001220703125,9.8499755859375,281
282,626.0,629.5,625.0,626.75,620.74072265625,569014,625.9000244140625,632.75,624.2999877929688,630.75,-4.8499755859375,8.45001220703125,282
283,625.0999755859375,631.3499755859375,624.0,627.9000244140625,621.8796997070312,624168,626.75,629.5,625.0,626.0,0.75,4.5,283
284,626.5,630.7000122070312,621.25,622.5999755859375,616.6304931640625,711064,627.9000244140625,631.3499755859375,624.0,625.0999755859375,2.800048828125,7.3499755859375,284
285,623.0,623.7000122070312,617.0,618.5499877929688,612.6193237304688,791576,622.5999755859375,630.7000122070312,621.25,626.5,-3.9000244140625,9.45001220703125,285
286,623.0,629.9000244140625,620.5999755859375,621.7999877929688,615.838134765625,608461,618.5499877929688,623.7000122070312,617.0,623.0,-4.45001220703125,6.70001220703125,286
287,623.0999755859375,624.0,618.0,620.4500122070312,614.5010986328125,523272,621.7999877929688,629.9000244140625,620.5999755859375,623.0,-1.20001220703125,9.300048828125,287
288,621.0,624.4000244140625,614.25,615.7000122070312,609.7966918945312,802085,620.4500122070312,624.0,618.0,623.0999755859375,-2.64996337890625,6.0,288
289,616.8499755859375,620.0,615.7999877929688,618.7000122070312,612.7678833007812,534996,615.7000122070312,624.4000244140625,614.25,621.0,-5.29998779296875,10.1500244140625,289
290,617.5,625.0,617.5,620.9000244140625,614.9468383789062,711158,618.7000122070312,620.0,615.7999877929688,616.8499755859375,1.85003662109375,4.20001220703125,290
291,624.0,625.9500122070312,618.0,620.7000122070312,614.7487182617188,701393,620.9000244140625,625.0,617.5,617.5,3.4000244140625,7.5,291
292,621.9000244140625,623.4000244140625,619.5,620.3499755859375,614.4020385742188,501945,620.7000122070312,625.9500122070312,618.0,624.0,-3.29998779296875,7.95001220703125,292
293,621.5,629.4500122070312,619.0499877929688,628.25,625.25,1166529,620.3499755859375,623.4000244140625,619.5,621.9000244140625,-1.550048828125,3.9000244140625,293
294,626.75,642.9000244140625,623.5,635.75,635.75,2019022,628.25,629.4500122070312,619.0499877929688,621.5,6.75,10.4000244140625,294
295,635.75,640.0,625.0,626.6500244140625,626.6500244140625,927514,635.75,642.9000244140625,623.5,626.75,9.0,19.4000244140625,295
296,626.75,630.7999877929688,621.0499877929688,623.0499877929688,623.0499877929688,671845,626.6500244140625,640.0,625.0,635.75,-9.0999755859375,15.0,296
297,624.5999755859375,630.5999755859375,623.7999877929688,627.9500122070312,627.9500122070312,651954,623.0499877929688,630.7999877929688,621.0499877929688,626.75,-3.70001220703125,9.75,297
298,627.9000244140625,635.2999877929688,627.9000244140625,630.25,630.25,705149,627.9500122070312,630.5999755859375,623.7999877929688,624.5999755859375,3.35003662109375,6.79998779296875,298
299,630.0,633.4500122070312,624.5,626.75,626.75,646004,630.25,635.2999877929688,627.9000244140625,627.9000244140625,2.3499755859375,7.39996337890625,299
300,627.0,641.4000244140625,627.0,639.9500122070312,639.9500122070312,1469797,626.75,633.4500122070312,624.5,630.0,-3.25,8.95001220703125,300
301,644.0,650.7000122070312,640.0,647.25,647.25,1987633,639.9500122070312,641.4000244140625,627.0,627.0,12.95001220703125,14.4000244140625,301
302,648.0,659.75,634.0,641.25,641.25,2568000,647.25,650.7000122070312,640.0,644.0,3.25,10.70001220703125,302
303,641.2999877929688,648.9500122070312,641.0,644.5499877929688,644.5499877929688,1008085,641.25,659.75,634.0,648.0,-6.75,25.75,303
304,646.1500244140625,665.0,646.1500244140625,658.5,658.5,2593055,644.5499877929688,648.9500122070312,641.0,641.2999877929688,3.25,7.95001220703125,304
